gen_name1,month,Year,Mon,Season,gen_type,gas_type,fuelP,JKM,JKM1,JKM2,JKM3,JKM4,JCC,JCC1,JCC2,JCC3,JCC4,HH,HH1,HH2,HH3,HH4,comtype,Genconame,Opstart,Capacity,Terminalown,Terminal,Longterm,Shortterm,Environapp,Pricecap,Gasprice,time,dum_gen_name1,dum_Season,dum_gen_type,dum_gas_type,dum_comtype,dum_Genconame,Environ,Price_cap,Gasprice_change,dum_gas_type_1,dum_gas_type_2,dum_gas_type_3,_10_Year,dum_Season_2,Mon_2,month_2,new_dum_Season,Year_new_dum_Season,JKM_Buyer_Seller,JKM_Buyer_Seller_2,Capa_interval,Long_Quantity_Level,Short_Quantity_Level,Total_Quantity_Level,Long_Quantity_Ratio,Short_Quantity_Ratio,Every_Quantity,dum_Terminalown,dum_2_Terminalown,dum_gas_type_1_y_Termi,dum_gas_type_1_n_Termi,dum_gas_type_1_y_Price_cap,dum_gas_type_1_n_Price_cap,op_year,op_year_trun,obs,count_101,sb,mean_JKM_Buyer_Seller,com1,com2,com3,com4,com5
아산배방열병합CC,202203,2022,3,봄,열병합,평균,113.294,37.445,24.815,32.845,35.87,31.612,14.55,16.02,13.8,14.4,14.34,4.93,4.5,4.1,3.91,5.12,민간사,기타,201410,102,,,2482015.5,1763412.3,적용,,적용,87,아산배방열병합CC,봄,열병합,평균,민간사,기타,0,0,1,0,0,1,20220,3,3,202203,0,30,1,1,2,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,2014.1,2014,4528,101,2,0.2376238,0,0,0,0,0
아산배방열병합CC,202204,2022,4,봄,열병합,평균,120.496,32.93,37.445,24.815,32.845,35.87,15.75,14.55,16.02,13.8,14.4,6.66,4.93,4.5,4.1,3.91,민간사,기타,201410,102,,,2531260.4,343817.99,적용,,적용,88,아산배방열병합CC,봄,열병합,평균,민간사,기타,0,0,1,0,0,1,20220,3,4,202204,0,30,1,1,2,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,2014.1,2014,4529,101,2,0.2376238,0,0,0,0,0
아산배방열병합CC,202205,2022,5,봄,열병합,평균,82.678,23.433,32.93,37.445,24.815,32.845,15.63,15.75,14.55,16.02,13.8,8.25,6.66,4.93,4.5,4.1,민간사,기타,201410,102,,,2175055.8,444266.79,적용,,적용,89,아산배방열병합CC,봄,열병합,평균,민간사,기타,0,0,1,0,0,1,20220,3,5,202205,0,30,1,1,2,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,2014.1,2014,4530,101,2,0.2376238,0,0,0,0,0
아산배방열병합CC,202206,2022,6,여름,열병합,평균,78.014,23.395,23.433,32.93,37.445,24.815,15,15.63,15.75,14.55,16.02,7.67,8.25,6.66,4.93,4.5,민간사,기타,201410,102,,,1813024.2,472369.25,적용,,적용,90,아산배방열병합CC,여름,열병합,평균,민간사,기타,0,0,1,0,0,1,20220,4,6,202206,0,31,1,1,2,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,2014.1,2014,4531,101,2,0.2376238,0,0,0,0,0
아산배방열병합CC,202207,2022,7,여름,열병합,평균,91.357,39.081,23.395,23.433,32.93,37.445,17.84,15,15.63,15.75,14.55,7.06,7.67,8.25,6.66,4.93,민간사,기타,201410,102,,,2229889,445266.67,적용,,적용,91,아산배방열병합CC,여름,열병합,평균,민간사,기타,0,0,1,0,0,1,20220,4,7,202207,0,31,1,1,2,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,2014.1,2014,4532,101,2,0.2376238,0,0,0,0,0
아산배방열병합CC,202208,2022,8,여름,열병합,평균,126.916,45.443,39.081,23.395,23.433,32.93,19.94,17.84,15,15.63,15.75,8.81,7.06,7.67,8.25,6.66,민간사,기타,201410,102,,,2492133.9,806078.9,적용,,적용,92,아산배방열병합CC,여름,열병합,평균,민간사,기타,1,0,1,0,0,1,20220,4,8,202208,0,31,1,1,2,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,2014.1,2014,4533,101,2,0.2376238,0,0,0,0,0
아산배방열병합CC,202209,2022,9,가을,열병합,평균,144.205,53.508,45.443,39.081,23.395,23.433,22.8,19.94,17.84,15,15.63,7.93,8.81,7.06,7.67,8.25,민간사,기타,201410,102,,,2044674.2,1506431.9,적용,,적용,93,아산배방열병합CC,가을,열병합,평균,민간사,기타,1,0,1,0,0,1,20220,1,9,202209,0,32,1,1,2,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,2014.1,2014,4534,101,2,0.2376238,0,0,0,0,0
아산배방열병합CC,202210,2022,10,가을,열병합,평균,153.411,34.779,53.508,45.443,39.081,23.395,20.84,22.8,19.94,17.84,15,6.19,7.93,8.81,7.06,7.67,민간사,기타,201410,102,,,2392606.2,1288614.4,적용,,적용,94,아산배방열병합CC,가을,열병합,평균,민간사,기타,1,0,1,0,0,1,20220,1,10,202210,0,32,1,1,2,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,2014.1,2014,4535,101,2,0.2376238,0,0,0,0,0
아산배방열병합CC,202211,2022,11,겨울,열병합,평균,149.761,27.397,34.779,53.508,45.443,39.081,17.91,20.84,22.8,19.94,17.84,6.47,6.19,7.93,8.81,7.06,민간사,기타,201410,102,,,2532225.7,997379.98,적용,,적용,95,아산배방열병합CC,겨울,열병합,평균,민간사,기타,1,0,1,0,0,1,20220,2,11,202211,0,33,1,1,2,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,2014.1,2014,4536,101,2,0.2376238,0,0,0,0,0
아산배방열병합CC,202212,2022,12,겨울,열병합,평균,158.235,33.443,27.397,34.779,53.508,45.443,18.91,17.91,20.84,22.8,19.94,5.86,6.47,6.19,7.93,8.81,민간사,기타,201410,102,,,2875718.9,970298.56,적용,적용,적용,96,아산배방열병합CC,겨울,열병합,평균,민간사,기타,1,1,1,0,0,1,20220,2,12,202212,0,33,1,1,2,28859,11280,40139,71.9,28.1,47109,.,0,0,0,0,0,2014.1,2014,4537,101,2,0.2376238,0,0,0,0,0
아산배방열병합CC,202301,2023,1,겨울,열병합,평균,150.746,26.807,33.443,27.397,34.779,53.508,18.75,18.91,17.91,20.84,22.8,3.48,5.86,6.47,6.19,7.93,민간사,기타,201410,102,,,2778068.9,1737780.8,적용,적용,적용,97,아산배방열병합CC,겨울,열병합,평균,민간사,기타,1,1,1,0,0,1,20230,2,1,202301,0,33,1,1,2,27385,9590,36975,74.1,25.9,45123,.,0,0,0,0,0,2014.1,2014,4538,101,2,0.2376238,0,0,0,0,0
아산배방열병합CC,202302,2023,2,겨울,열병합,평균,148.948,17.882,26.807,33.443,27.397,34.779,17.65,18.75,18.91,17.91,20.84,2.43,3.48,5.86,6.47,6.19,민간사,기타,201410,102,,,3155036.9,1231795.4,적용,적용,적용,98,아산배방열병합CC,겨울,열병합,평균,민간사,기타,1,1,1,0,0,1,20230,2,2,202302,0,33,1,1,2,27385,9590,36975,74.1,25.9,45123,.,0,0,0,0,0,2014.1,2014,4539,101,2,0.2376238,0,0,0,0,0
아산배방열병합CC,202303,2023,3,봄,열병합,평균,140.447,14.168,17.882,26.807,33.443,27.397,14.94,17.65,18.75,18.91,17.91,2.43,2.43,3.48,5.86,6.47,민간사,기타,201410,102,,,2819638.2,985079.95,적용,,적용,99,아산배방열병합CC,봄,열병합,평균,민간사,기타,1,0,1,0,0,1,20230,3,3,202303,0,34,1,1,2,27385,9590,36975,74.1,25.9,45123,.,0,0,0,0,0,2014.1,2014,4540,101,2,0.2376238,0,0,0,0,0
아산배방열병합CC,202304,2023,4,봄,열병합,평균,102.799,12.593,14.168,17.882,26.807,33.443,13.63,14.94,17.65,18.75,18.91,2.18,2.43,2.43,3.48,5.86,민간사,기타,201410,102,,,2024079.2,410210.8,적용,적용,적용,100,아산배방열병합CC,봄,열병합,평균,민간사,기타,1,1,1,0,0,1,20230,3,4,202304,0,34,1,1,2,27385,9590,36975,74.1,25.9,45123,.,0,0,0,0,0,2014.1,2014,4541,101,2,0.2376238,0,0,0,0,0
아산배방열병합CC,202305,2023,5,봄,열병합,평균,95.416,11.049,12.593,14.168,17.882,26.807,12.78,13.63,14.94,17.65,18.75,2.31,2.18,2.43,2.43,3.48,민간사,기타,201410,102,,,2132444.7,207057.47,적용,,적용,101,아산배방열병합CC,봄,열병합,평균,민간사,기타,1,0,1,0,0,1,20230,3,5,202305,0,34,1,1,2,27385,9590,36975,74.1,25.9,45123,.,0,0,0,0,0,2014.1,2014,4542,101,2,0.2376238,0,0,0,0,0
안동복합CC,201501,2015,1,겨울,복합,평균,82.871,9.911,10.062,12.49,14.423,12.826,15.08,15.77,16.4,15.94,15.61,2.95,3.59,4.23,3.81,3.92,그룹사,남부,201404,362,,,3089936,777348,,,,1,안동복합CC,겨울,복합,평균,그룹사,남부,0,0,0,0,0,1,20150,2,1,201501,0,1,0,0,4,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2014.04,2014,4543,101,1,0.2376238,0,0,0,0,0
안동복합CC,201502,2015,2,겨울,복합,평균,74.254,7.436,9.911,10.062,12.49,14.423,13.43,15.08,15.77,16.4,15.94,2.76,2.95,3.59,4.23,3.81,그룹사,남부,201404,362,,,2386391,553477,,,,2,안동복합CC,겨울,복합,평균,그룹사,남부,0,0,0,0,0,1,20150,2,2,201502,0,1,0,0,4,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2014.04,2014,4544,101,1,0.2376238,0,0,0,0,0
안동복합CC,201503,2015,3,봄,복합,평균,69.631,7.279,7.436,9.911,10.062,12.49,12.32,13.43,15.08,15.77,16.4,2.74,2.76,2.95,3.59,4.23,그룹사,남부,201404,362,,,2530568,336011,,,,3,안동복합CC,봄,복합,평균,그룹사,남부,0,0,0,0,0,1,20150,3,3,201503,0,2,0,0,4,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2014.04,2014,4545,101,1,0.2376238,0,0,0,0,0
안동복합CC,201504,2015,4,봄,복합,평균,61.357,7.38,7.279,7.436,9.911,10.062,10.25,12.32,13.43,15.08,15.77,2.58,2.74,2.76,2.95,3.59,그룹사,남부,201404,362,,,2074719,405156,,,,4,안동복합CC,봄,복합,평균,그룹사,남부,0,0,0,0,0,1,20150,3,4,201504,0,2,0,0,4,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2014.04,2014,4546,101,1,0.2376238,0,0,0,0,0
안동복합CC,201505,2015,5,봄,복합,평균,57.566,7.12,7.38,7.279,7.436,9.911,8.88,10.25,12.32,13.43,15.08,2.87,2.58,2.74,2.76,2.95,그룹사,남부,201404,362,,,2097259.6,322429,,,,5,안동복합CC,봄,복합,평균,그룹사,남부,0,0,0,0,0,1,20150,3,5,201505,0,2,0,0,4,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2014.04,2014,4547,101,1,0.2376238,0,0,0,0,0
안동복합CC,201506,2015,6,여름,복합,평균,51.065,7.615,7.12,7.38,7.279,7.436,8.69,8.88,10.25,12.32,13.43,2.76,2.87,2.58,2.74,2.76,그룹사,남부,201404,362,,,1450670,277697,,,,6,안동복합CC,여름,복합,평균,그룹사,남부,0,0,0,0,0,1,20150,4,6,201506,0,3,0,0,4,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2014.04,2014,4548,101,1,0.2376238,0,0,0,0,0
안동복합CC,201507,2015,7,여름,복합,평균,50.942,7.395,7.615,7.12,7.38,7.279,8.95,8.69,8.88,10.25,12.32,2.81,2.76,2.87,2.58,2.74,그룹사,남부,201404,362,,,1702673,256647,,,,7,안동복합CC,여름,복합,평균,그룹사,남부,0,0,0,0,0,1,20150,4,7,201507,0,3,0,0,4,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2014.04,2014,4549,101,1,0.2376238,0,0,0,0,0
안동복합CC,201508,2015,8,여름,복합,평균,53.197,8.007,7.395,7.615,7.12,7.38,9.15,8.95,8.69,8.88,10.25,2.74,2.81,2.76,2.87,2.58,그룹사,남부,201404,362,,,1689581,321977,,,,8,안동복합CC,여름,복합,평균,그룹사,남부,0,0,0,0,0,1,20150,4,8,201508,0,3,0,0,4,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2014.04,2014,4550,101,1,0.2376238,0,0,0,0,0
안동복합CC,201509,2015,9,가을,복합,평균,55.937,7.538,8.007,7.395,7.615,7.12,9.62,9.15,8.95,8.69,8.88,2.67,2.74,2.81,2.76,2.87,그룹사,남부,201404,362,,,2080844,324844,,,,9,안동복합CC,가을,복합,평균,그룹사,남부,0,0,0,0,0,1,20150,1,9,201509,0,4,0,0,4,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2014.04,2014,4551,101,1,0.2376238,0,0,0,0,0
안동복합CC,201510,2015,10,가을,복합,평균,57.494,6.7,7.538,8.007,7.395,7.615,9.5,9.62,9.15,8.95,8.69,2.41,2.67,2.74,2.81,2.76,그룹사,남부,201404,362,,,2237392,511336.67,,,,10,안동복합CC,가을,복합,평균,그룹사,남부,0,0,0,0,0,1,20150,1,10,201510,0,4,0,0,4,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2014.04,2014,4552,101,1,0.2376238,0,0,0,0,0
안동복합CC,201511,2015,11,겨울,복합,평균,57.244,7.28,6.7,7.538,8.007,7.395,9.04,9.5,9.62,9.15,8.95,2.28,2.41,2.67,2.74,2.81,그룹사,남부,201404,362,,,2261968,368874,,,,11,안동복합CC,겨울,복합,평균,그룹사,남부,0,0,0,0,0,1,20150,2,11,201511,0,5,0,0,4,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2014.04,2014,4553,101,1,0.2376238,0,0,0,0,0
안동복합CC,201512,2015,12,겨울,복합,평균,57.767,7.397,7.28,6.7,7.538,8.007,8.47,9.04,9.5,9.62,9.15,2.04,2.28,2.41,2.67,2.74,그룹사,남부,201404,362,,,2418968,745691,,,,12,안동복합CC,겨울,복합,평균,그룹사,남부,0,0,0,0,0,1,20150,2,12,201512,0,5,0,0,4,26021,5201,31222,83.3,16.7,33371,.,0,0,0,0,0,2014.04,2014,4554,101,1,0.2376238,0,0,0,0,0
안동복합CC,201601,2016,1,겨울,복합,평균,54.258,6.717,7.397,7.28,6.7,7.538,7.81,8.47,9.04,9.5,9.62,2.22,2.04,2.28,2.41,2.67,그룹사,남부,201404,362,,,2248044,909412,,,,13,안동복합CC,겨울,복합,평균,그룹사,남부,0,0,0,0,0,1,20160,2,1,201601,0,5,0,0,4,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2014.04,2014,4555,101,1,0.2376238,0,0,0,0,0
안동복합CC,201602,2016,2,겨울,복합,평균,53.729,5.339,6.717,7.397,7.28,6.7,7.87,7.81,8.47,9.04,9.5,1.93,2.22,2.04,2.28,2.41,그룹사,남부,201404,362,,,2337843,583246,,,,14,안동복합CC,겨울,복합,평균,그룹사,남부,0,0,0,0,0,1,20160,2,2,201602,0,5,0,0,4,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2014.04,2014,4556,101,1,0.2376238,0,0,0,0,0
안동복합CC,201603,2016,3,봄,복합,평균,52.427,4.46,5.339,6.717,7.397,7.28,7.26,7.87,7.81,8.47,9.04,1.8,1.93,2.22,2.04,2.28,그룹사,남부,201404,362,,,2729517.6,609281.95,,,,15,안동복합CC,봄,복합,평균,그룹사,남부,0,0,0,0,0,1,20160,3,3,201603,0,6,0,0,4,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2014.04,2014,4557,101,1,0.2376238,0,0,0,0,0
안동복합CC,201604,2016,4,봄,복합,평균,45.688,4.241,4.46,5.339,6.717,7.397,6.32,7.26,7.87,7.81,8.47,2.01,1.8,1.93,2.22,2.04,그룹사,남부,201404,362,,,1784383.6,200190,,,,16,안동복합CC,봄,복합,평균,그룹사,남부,0,0,0,0,0,1,20160,3,4,201604,0,6,0,0,4,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2014.04,2014,4558,101,1,0.2376238,0,0,0,0,0
안동복합CC,201605,2016,5,봄,복합,평균,41.824,4.461,4.241,4.46,5.339,6.717,5.89,6.32,7.26,7.87,7.81,2.08,2.01,1.8,1.93,2.22,그룹사,남부,201404,362,,,1922230.7,200534.09,,,,17,안동복합CC,봄,복합,평균,그룹사,남부,0,0,0,0,0,1,20160,3,5,201605,0,6,0,0,4,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2014.04,2014,4559,101,1,0.2376238,0,0,0,0,0
안동복합CC,201606,2016,6,여름,복합,평균,38.67,4.849,4.461,4.241,4.46,5.339,5.85,5.89,6.32,7.26,7.87,2.6,2.08,2.01,1.8,1.93,그룹사,남부,201404,362,,,2096520.7,274142.04,,,,18,안동복합CC,여름,복합,평균,그룹사,남부,0,0,0,0,0,1,20160,4,6,201606,0,7,0,0,4,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2014.04,2014,4560,101,1,0.2376238,0,0,0,0,0
안동복합CC,201607,2016,7,여름,복합,평균,39.877,5.273,4.849,4.461,4.241,4.46,6.41,5.85,5.89,6.32,7.26,2.77,2.6,2.08,2.01,1.8,그룹사,남부,201404,362,,,1688355,65418.48,,,,19,안동복합CC,여름,복합,평균,그룹사,남부,0,0,0,0,0,1,20160,4,7,201607,0,7,0,0,4,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2014.04,2014,4561,101,1,0.2376238,0,0,0,0,0
안동복합CC,201608,2016,8,여름,복합,평균,41.121,5.805,5.273,4.849,4.461,4.241,6.57,6.41,5.85,5.89,6.32,2.72,2.77,2.6,2.08,2.01,그룹사,남부,201404,362,,,1617449.6,209397.95,,,,20,안동복합CC,여름,복합,평균,그룹사,남부,0,0,0,0,0,1,20160,4,8,201608,0,7,0,0,4,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2014.04,2014,4562,101,1,0.2376238,0,0,0,0,0
안동복합CC,201609,2016,9,가을,복합,평균,42.877,5.47,5.805,5.273,4.849,4.461,7.09,6.57,6.41,5.85,5.89,2.9,2.72,2.77,2.6,2.08,그룹사,남부,201404,362,,,1871999.3,277075.29,,,,21,안동복합CC,가을,복합,평균,그룹사,남부,0,0,0,0,0,1,20160,1,9,201609,0,8,0,0,4,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2014.04,2014,4563,101,1,0.2376238,0,0,0,0,0
안동복합CC,201610,2016,10,가을,복합,평균,42.809,5.977,5.47,5.805,5.273,4.849,7.29,7.09,6.57,6.41,5.85,3.08,2.9,2.72,2.77,2.6,그룹사,남부,201404,362,,,2692374.4,496600.21,,,,22,안동복합CC,가을,복합,평균,그룹사,남부,0,0,0,0,0,1,20160,1,10,201610,0,8,0,0,4,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2014.04,2014,4564,101,1,0.2376238,0,0,0,0,0
안동복합CC,201611,2016,11,겨울,복합,평균,43.669,7.03,5.977,5.47,5.805,5.273,7.36,7.29,7.09,6.57,6.41,2.88,3.08,2.9,2.72,2.77,그룹사,남부,201404,362,,,2773064.3,553388.94,,,,23,안동복합CC,겨울,복합,평균,그룹사,남부,0,0,0,0,0,1,20160,2,11,201611,0,9,0,0,4,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2014.04,2014,4565,101,1,0.2376238,0,0,0,0,0
안동복합CC,201612,2016,12,겨울,복합,평균,51.92,7.855,7.03,5.977,5.47,5.805,7.33,7.36,7.29,7.09,6.57,3.57,2.88,3.08,2.9,2.72,그룹사,남부,201404,362,,,3050787.6,551093.85,,,,24,안동복합CC,겨울,복합,평균,그룹사,남부,0,0,0,0,0,1,20160,2,12,201612,0,9,0,0,4,26813,4930,31742,84.5,15.5,34078,.,0,0,0,0,0,2014.04,2014,4566,101,1,0.2376238,0,0,0,0,0
안동복합CC,201701,2017,1,겨울,복합,평균,51.945,9.488,7.855,7.03,5.977,5.47,7.47,7.33,7.36,7.29,7.09,3.32,3.57,2.88,3.08,2.9,그룹사,남부,201404,362,,,3385657.6,788678,,,,25,안동복합CC,겨울,복합,평균,그룹사,남부,0,0,0,0,0,1,20170,2,1,201701,0,9,0,0,4,29232,3851,33083,88.4,11.6,38313,.,0,0,0,0,0,2014.04,2014,4567,101,1,0.2376238,0,0,0,0,0
안동복합CC,201702,2017,2,겨울,복합,평균,54.167,7.65,9.488,7.855,7.03,5.977,7.86,7.47,7.33,7.36,7.29,2.91,3.32,3.57,2.88,3.08,그룹사,남부,201404,362,,,2805129.8,722631.2,,,,26,안동복합CC,겨울,복합,평균,그룹사,남부,0,0,0,0,0,1,20170,2,2,201702,0,9,0,0,4,29232,3851,33083,88.4,11.6,38313,.,0,0,0,0,0,2014.04,2014,4568,101,1,0.2376238,0,0,0,0,0
안동복합CC,201703,2017,3,봄,복합,평균,55.193,6.079,7.65,9.488,7.855,7.03,7.68,7.86,7.47,7.33,7.36,2.99,2.91,3.32,3.57,2.88,그룹사,남부,201404,362,,,2825181.4,472051.13,,,,27,안동복합CC,봄,복합,평균,그룹사,남부,0,0,0,0,0,1,20170,3,3,201703,0,10,0,0,4,29232,3851,33083,88.4,11.6,38313,.,0,0,0,0,0,2014.04,2014,4569,101,1,0.2376238,0,0,0,0,0
안동복합CC,201704,2017,4,봄,복합,평균,46.826,5.454,6.079,7.65,9.488,7.855,8.18,7.68,7.86,7.47,7.33,3.19,2.99,2.91,3.32,3.57,그룹사,남부,201404,362,,,1634783.6,199712.72,,,,28,안동복합CC,봄,복합,평균,그룹사,남부,0,0,0,0,0,1,20170,3,4,201704,0,10,0,0,4,29232,3851,33083,88.4,11.6,38313,.,0,0,0,0,0,2014.04,2014,4570,101,1,0.2376238,0,0,0,0,0
안동복합CC,201705,2017,5,봄,복합,평균,50.154,5.658,5.454,6.079,7.65,9.488,8.61,8.18,7.68,7.86,7.47,3.25,3.19,2.99,2.91,3.32,그룹사,남부,201404,362,,,2100730.1,72046.736,,,,29,안동복합CC,봄,복합,평균,그룹사,남부,0,0,0,0,0,1,20170,3,5,201705,0,10,0,0,4,29232,3851,33083,88.4,11.6,38313,.,0,0,0,0,0,2014.04,2014,4571,101,1,0.2376238,0,0,0,0,0
안동복합CC,201706,2017,6,여름,복합,평균,50.596,5.482,5.658,5.454,6.079,7.65,8.35,8.61,8.18,7.68,7.86,3,3.25,3.19,2.99,2.91,그룹사,남부,201404,362,,,2387671.3,342602.56,,,,30,안동복합CC,여름,복합,평균,그룹사,남부,0,0,0,0,0,1,20170,4,6,201706,0,11,0,0,4,29232,3851,33083,88.4,11.6,38313,.,0,0,0,0,0,2014.04,2014,4572,101,1,0.2376238,0,0,0,0,0
안동복합CC,201707,2017,7,여름,복합,평균,47.197,5.445,5.482,5.658,5.454,6.079,8.33,8.35,8.61,8.18,7.68,2.97,3,3.25,3.19,2.99,그룹사,남부,201404,362,,,2237788.6,267958.58,,,,31,안동복합CC,여름,복합,평균,그룹사,남부,0,0,0,0,0,1,20170,4,7,201707,0,11,0,0,4,29232,3851,33083,88.4,11.6,38313,.,0,0,0,0,0,2014.04,2014,4573,101,1,0.2376238,0,0,0,0,0
안동복합CC,201708,2017,8,여름,복합,평균,48.016,5.869,5.445,5.482,5.658,5.454,8.32,8.33,8.35,8.61,8.18,2.9,2.97,3,3.25,3.19,그룹사,남부,201404,362,,,2045528.9,119494.6,,,,32,안동복합CC,여름,복합,평균,그룹사,남부,0,0,0,0,0,1,20170,4,8,201708,0,11,0,0,4,29232,3851,33083,88.4,11.6,38313,.,0,0,0,0,0,2014.04,2014,4574,101,1,0.2376238,0,0,0,0,0
안동복합CC,201709,2017,9,가을,복합,평균,48.994,6.316,5.869,5.445,5.482,5.658,8.21,8.32,8.33,8.35,8.61,3.02,2.9,2.97,3,3.25,그룹사,남부,201404,362,,,1867641.3,212533.09,,,,33,안동복합CC,가을,복합,평균,그룹사,남부,0,0,0,0,0,1,20170,1,9,201709,0,12,0,0,4,29232,3851,33083,88.4,11.6,38313,.,0,0,0,0,0,2014.04,2014,4575,101,1,0.2376238,0,0,0,0,0
안동복합CC,201710,2017,10,가을,복합,평균,49.54,8.27,6.316,5.869,5.445,5.482,7.85,8.21,8.32,8.33,8.35,2.94,3.02,2.9,2.97,3,그룹사,남부,201404,362,,,2199384.4,126540.47,,,,34,안동복합CC,가을,복합,평균,그룹사,남부,0,0,0,0,0,1,20170,1,10,201710,0,12,0,0,4,29232,3851,33083,88.4,11.6,38313,.,0,0,0,0,0,2014.04,2014,4576,101,1,0.2376238,0,0,0,0,0
안동복합CC,201711,2017,11,겨울,복합,평균,49.414,9.183,8.27,6.316,5.869,5.445,7.89,7.85,8.21,8.32,8.33,3.05,2.94,3.02,2.9,2.97,그룹사,남부,201404,362,,,2606423.7,339427.05,,,,35,안동복합CC,겨울,복합,평균,그룹사,남부,0,0,0,0,0,1,20170,2,11,201711,0,13,0,0,4,29232,3851,33083,88.4,11.6,38313,.,0,0,0,0,0,2014.04,2014,4577,101,1,0.2376238,0,0,0,0,0
안동복합CC,201712,2017,12,겨울,복합,평균,54.005,9.967,9.183,8.27,6.316,5.869,8.17,7.89,7.85,8.21,8.32,2.8,3.05,2.94,3.02,2.9,그룹사,남부,201404,362,,,3135981.4,187452.39,,,,36,안동복합CC,겨울,복합,평균,그룹사,남부,0,0,0,0,0,1,20170,2,12,201712,0,13,0,0,4,29232,3851,33083,88.4,11.6,38313,.,0,0,0,0,0,2014.04,2014,4578,101,1,0.2376238,0,0,0,0,0
안동복합CC,201801,2018,1,겨울,복합,평균,55.157,11.23,9.967,9.183,8.27,6.316,8.66,8.17,7.89,7.85,8.21,3.15,2.8,3.05,2.94,3.02,그룹사,남부,201404,362,,,3424194.3,507882.64,,,,37,안동복합CC,겨울,복합,평균,그룹사,남부,0,0,0,0,0,1,20180,2,1,201801,0,13,0,0,4,31469,6921,38389,82,18,44568,.,0,0,0,0,0,2014.04,2014,4579,101,1,0.2376238,0,0,0,0,0
안동복합CC,201802,2018,2,겨울,복합,평균,54.917,10.451,11.23,9.967,9.183,8.27,9.12,8.66,8.17,7.89,7.85,2.69,3.15,2.8,3.05,2.94,그룹사,남부,201404,362,,,2886471.5,1170188,,,,38,안동복합CC,겨울,복합,평균,그룹사,남부,0,0,0,0,0,1,20180,2,2,201802,0,13,0,0,4,31469,6921,38389,82,18,44568,.,0,0,0,0,0,2014.04,2014,4580,101,1,0.2376238,0,0,0,0,0
안동복합CC,201803,2018,3,봄,복합,평균,60.934,8.397,10.451,11.23,9.967,9.183,9.46,9.12,8.66,8.17,7.89,2.7,2.69,3.15,2.8,3.05,그룹사,남부,201404,362,,,3185671.6,984268.47,,,,39,안동복합CC,봄,복합,평균,그룹사,남부,0,0,0,0,0,1,20180,3,3,201803,0,14,0,0,4,31469,6921,38389,82,18,44568,.,0,0,0,0,0,2014.04,2014,4581,101,1,0.2376238,0,0,0,0,0
안동복합CC,201804,2018,4,봄,복합,평균,54.588,7.178,8.397,10.451,11.23,9.967,9.61,9.46,9.12,8.66,8.17,2.72,2.7,2.69,3.15,2.8,그룹사,남부,201404,362,,,2497613.6,202972.77,,,,40,안동복합CC,봄,복합,평균,그룹사,남부,0,0,0,0,0,1,20180,3,4,201804,0,14,0,0,4,31469,6921,38389,82,18,44568,.,0,0,0,0,0,2014.04,2014,4582,101,1,0.2376238,0,0,0,0,0
안동복합CC,201805,2018,5,봄,복합,평균,52.96,7.971,7.178,8.397,10.451,11.23,9.69,9.61,9.46,9.12,8.66,2.82,2.72,2.7,2.69,3.15,그룹사,남부,201404,362,,,2055278.4,131300.76,,,,41,안동복합CC,봄,복합,평균,그룹사,남부,0,0,0,0,0,1,20180,3,5,201805,0,14,0,0,4,31469,6921,38389,82,18,44568,.,0,0,0,0,0,2014.04,2014,4583,101,1,0.2376238,0,0,0,0,0
